4,4s,5,6s,ave_bat,ave_bowl,avg_points_last_5,avg_runs_last_5,avg_wickets_last_5,balls_bowled,balls_faced,bbi,catches,centuries,ct,ct fi,ct wk,d/i,date,date_bat,date_bowl,dis,dot_balls,ducks,economy_rate,fifties,fours,hs,inns,inns_bat,inns_bowl,mat,mat_bat,mat_bowl,match_id,md,mdns,no,opposition,overs,player,points,role,run_outs,runs,runs_bat,runs_bowl,runs_conceded,season,sixes,sr,st,strike_rate,stumpings,team,venue,wickets
,,,,,,0.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,JC Archer,14.0,Unknown,0.0,0.0,,,33.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,0.0,7.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,TH David,8.0,Unknown,0.0,4.0,,,0.0,2023,0.0,,,57.14285714285714,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,0.0,49.0,,1.0,,,,,,,,,,0.0,,,,6.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,V Kohli,156.0,Unknown,0.0,82.0,,,0.0,2023,5.0,,,167.3469387755102,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,0.0,13.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,N Wadhera,45.0,Unknown,0.0,21.0,,,0.0,2023,2.0,,,161.53846153846155,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,0.0,45.0,,1.0,,,,,,,,,,0.0,,,,9.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,Tilak Varma,166.0,Unknown,0.0,84.0,,,0.0,2023,4.0,,,186.66666666666666,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,11.0,,,,0.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,PP Chawla,17.0,Unknown,0.0,0.0,,,26.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,6.0,3.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,HR Shokeen,13.0,Unknown,0.0,5.0,,,17.0,2023,0.0,,,166.66666666666669,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,0.0,3.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,KD Karthik,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,14.0,9.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,Arshad Khan,56.0,Unknown,0.0,15.0,,,29.0,2023,1.0,,,166.66666666666669,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",1.0
,,,,,,0.0,0.0,0.0,0.0,43.0,,1.0,,,,,,,,,,0.0,,,,5.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,F du Plessis,145.0,Unknown,0.0,73.0,,,0.0,2023,6.0,,,169.7674418604651,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,0.0,16.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,SA Yadav,23.0,Unknown,0.0,15.0,,,0.0,2023,0.0,,,93.75,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,25.0,0.0,,1.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,HV Patel,35.0,Unknown,0.0,0.0,,,43.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1.0
,,,,,,0.0,0.0,0.0,0.0,10.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,RG Sharma,-1.0,Unknown,0.0,1.0,,,0.0,2023,0.0,,,10.0,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,16.0,,,,0.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,Mohammed Siraj,51.0,Unknown,0.0,0.0,,,21.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1.0
,,,,,,0.0,0.0,0.0,12.0,4.0,,0.0,,,,,,,,,,4.0,,,,1.0,,,,,,,,2023-04-02,,,,Royal Challengers Bangalore,,C Green,36.0,Unknown,0.0,5.0,,,30.0,2023,0.0,,,125.0,0.0,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",1.0
,,,,,,0.0,0.0,0.0,18.0,0.0,,0.0,,,,,,,,,,7.0,,,,0.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,Akash Deep,36.0,Unknown,0.0,0.0,,,29.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1.0
,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,Shahbaz Ahmed,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",0.0
,,,,,,0.0,0.0,0.0,24.0,12.0,,0.0,,,,,,,,,,6.0,,,,1.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,AU Rashid,40.0,Unknown,0.0,18.0,,,33.0,2023,1.0,,,150.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,12.0,0.0,,0.0,,,,,,,,,,7.0,,,,0.0,,,,,,,,2023-04-02,,,,Mumbai Indians,,RJW Topley,46.0,Unknown,0.0,0.0,,,14.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",1.0
,,,,,,0.0,0.0,0.0,0.0,21.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,HC Brook,19.0,Unknown,0.0,13.0,,,0.0,2023,0.0,,,61.904761904761905,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,22.0,,1.0,,,,,,,,,,0.0,,,,7.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,JC Buttler,118.0,Unknown,0.0,54.0,,,0.0,2023,3.0,,,245.45454545454547,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,3.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,Abhishek Sharma,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,18.0,7.0,,0.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,Umran Malik,73.0,Unknown,0.0,19.0,,,33.0,2023,2.0,,,271.42857142857144,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,0.0,0.0,0.0,18.0,0.0,,1.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,JO Holder,43.0,Unknown,0.0,0.0,,,16.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,0.0,0.0,0.0,0.0,37.0,,0.0,,,,,,,,,,0.0,,,,9.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,YBK Jaiswal,104.0,Unknown,0.0,54.0,,,0.0,2023,0.0,,,145.94594594594594,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,16.0,,1.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,SO Hetmyer,38.0,Unknown,0.0,22.0,,,0.0,2023,1.0,,,137.5,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,31.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,Abdul Samad,54.0,Unknown,0.0,32.0,,,0.0,2023,1.0,,,103.2258064516129,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,18.0,0.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,T Natarajan,60.0,Unknown,0.0,0.0,,,27.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0
,,,,,,0.0,0.0,0.0,0.0,32.0,,0.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,SV Samson,109.0,Unknown,0.0,55.0,,,0.0,2023,4.0,,,171.875,1.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,18.0,0.0,,1.0,,,,,,,,,,9.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,KM Asif,19.0,Unknown,0.0,0.0,,,15.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,18.0,5.0,,0.0,,,,,,,,,,5.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,Washington Sundar,8.0,Unknown,0.0,1.0,,,32.0,2023,0.0,,,20.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,6.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,GD Phillips,18.0,Unknown,0.0,8.0,,,0.0,2023,1.0,,,133.33333333333331,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,18.0,10.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,B Kumar,10.0,Unknown,0.0,6.0,,,36.0,2023,0.0,,,60.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,24.0,0.0,,1.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,Fazalhaq Farooqi,70.0,Unknown,0.0,0.0,,,42.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0
,,,,,,0.0,0.0,0.0,24.0,2.0,,0.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,R Ashwin,42.0,Unknown,0.0,1.0,,,27.0,2023,0.0,,,50.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,0.0,0.0,0.0,0.0,2.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,RA Tripathi,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,15.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,TA Boult,93.0,Unknown,0.0,0.0,,,21.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0
,,,,,,0.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,11.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,YS Chahal,145.0,Unknown,0.0,0.0,,,17.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0
,,,,,,0.0,0.0,0.0,0.0,6.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,R Parag,15.0,Unknown,0.0,7.0,,,0.0,2023,0.0,,,116.66666666666667,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,5.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,D Padikkal,6.0,Unknown,0.0,2.0,,,0.0,2023,0.0,,,40.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,15.0,0.0,,0.0,,,,,,,,,,2.0,,,,0.0,,,,,,,,2023-04-02,,,,Sunrisers Hyderabad,,NA Saini,0.0,Unknown,0.0,0.0,,,35.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,0.0,23.0,,1.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-04-02,,,,Rajasthan Royals,,MA Agarwal,47.0,Unknown,0.0,27.0,,,0.0,2023,0.0,,,117.3913043478261,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,12.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,DL Chahar,6.0,Unknown,0.0,0.0,,,55.0,2023,0.0,,,0.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,93.0,0.0,3.0,12.0,0.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,RS Hangargekar,8.0,Unknown,0.0,0.0,,,24.0,2023,0.0,,,0.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,180.0,0.0,5.0,24.0,3.0,,2.0,,,,,,,,,,6.0,,,,1.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,MA Wood,103.0,Unknown,0.0,10.0,,,55.0,2023,1.0,,,333.33333333333337,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",3.0
,,,,,,29.0,19.0,0.0,0.0,16.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,S Dube,61.0,Unknown,0.0,27.0,,,0.0,2023,3.0,,,168.75,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,5.0,1.0,0.0,0.0,28.0,,1.0,,,,,,,,,,0.0,,,,5.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,DP Conway,91.0,Unknown,0.0,47.0,,,0.0,2023,2.0,,,167.85714285714286,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,76.0,36.0,0.0,0.0,18.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,N Pooran,72.0,Unknown,0.0,32.0,,,0.0,2023,3.0,,,177.77777777777777,1.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,27.0,0.0,1.0,27.0,0.0,,0.0,,,,,,,,,,7.0,,,,0.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,TU Deshpande,61.0,Unknown,0.0,0.0,,,46.0,2023,0.0,,,0.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2.0
,,,,,,66.0,0.0,2.0,18.0,0.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,Avesh Khan,27.0,Unknown,0.0,0.0,,,39.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1.0
,,,,,,38.0,18.0,0.0,0.0,18.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,A Badoni,27.0,Unknown,0.0,23.0,,,0.0,2023,0.0,,,127.77777777777777,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,22.0,12.0,0.0,0.0,18.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,MP Stoinis,31.0,Unknown,0.0,21.0,,,0.0,2023,1.0,,,116.66666666666667,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,12.0,1.0,0.0,24.0,1.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,MJ Santner,42.0,Unknown,0.0,1.0,,,22.0,2023,0.0,,,100.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1.0
,,,,,,21.0,17.0,0.0,0.0,6.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,DJ Hooda,6.0,Unknown,0.0,2.0,,,0.0,2023,0.0,,,33.33333333333333,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,0.0,0.0,0.0,25.0,0.0,,1.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,Yash Thakur,7.0,Unknown,0.0,0.0,,,37.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,22.0,12.0,0.0,0.0,14.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,AT Rayudu,61.0,Unknown,0.0,27.0,,,0.0,2023,2.0,,,192.85714285714286,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,144.0,73.0,0.0,12.0,20.0,,0.0,,,,,,,,,,1.0,,,,8.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,KR Mayers,116.0,Unknown,0.0,53.0,,,16.0,2023,2.0,,,265.0,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,51.0,23.0,0.0,24.0,13.0,,0.0,,,,,,,,,,10.0,,,,3.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,MM Ali,165.0,Unknown,0.0,19.0,,,26.0,2023,0.0,,,146.15384615384613,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0
,,,,,,29.0,6.0,0.0,6.0,10.0,,0.0,,,,,,,,,,2.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,K Gowtham,33.0,Unknown,0.0,17.0,,,20.0,2023,1.0,,,170.0,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,28.0,14.0,0.0,0.0,3.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,MS Dhoni,28.0,Unknown,0.0,12.0,,,0.0,2023,2.0,,,400.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,46.0,1.0,1.0,6.0,6.0,,1.0,,,,,,,,,,2.0,,,,0.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,RA Jadeja,9.0,Unknown,0.0,3.0,,,14.0,2023,0.0,,,50.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,15.0,7.0,0.0,6.0,8.0,,2.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,BA Stokes,16.0,Unknown,0.0,8.0,,,18.0,2023,0.0,,,100.0,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,70.0,0.0,2.0,24.0,0.0,,2.0,,,,,,,,,,13.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,Ravi Bishnoi,98.0,Unknown,0.0,0.0,,,28.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",3.0
,,,,,,25.0,15.0,0.0,12.0,9.0,,1.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,KH Pandya,20.0,Unknown,0.0,9.0,,,22.0,2023,1.0,,,100.0,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,16.0,8.0,0.0,0.0,18.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-03,,,,Chennai Super Kings,,KL Rahul,32.0,Unknown,0.0,20.0,,,0.0,2023,0.0,,,111.11111111111111,0.0,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,184.0,92.0,0.0,0.0,31.0,,1.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-04-03,,,,Lucknow Super Giants,,RD Gaikwad,111.0,Unknown,0.0,57.0,,,0.0,2023,4.0,,,183.8709677419355,0.0,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.0
,,,,,,73.0,16.0,1.0,0.0,22.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-04,,,,Gujarat Titans,,AR Patel,74.0,Unknown,0.0,36.0,,,0.0,2023,3.0,,,163.63636363636365,0.0,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,12.0,4.0,0.0,0.0,34.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-04,,,,Gujarat Titans,,SN Khan,46.0,Unknown,0.0,30.0,,,0.0,2023,0.0,,,88.23529411764706,0.0,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,85.0,10.0,2.0,24.0,0.0,,0.0,,,,,,,,,,9.0,,,,0.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,Rashid Khan,100.0,Unknown,0.0,0.0,,,31.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",3.0
,,,,,,15.0,8.0,0.0,18.0,3.0,,1.0,,,,,,,,,,5.0,,,,1.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,HH Pandya,18.0,Unknown,0.0,5.0,,,22.0,2023,0.0,,,166.66666666666669,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,24.0,12.0,0.0,0.0,5.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-04-04,,,,Gujarat Titans,,PP Shaw,15.0,Unknown,0.0,7.0,,,0.0,2023,0.0,,,140.0,0.0,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,6.0,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,Yash Dayal,4.0,Unknown,0.0,0.0,,,12.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,49.0,27.0,0.0,0.0,23.0,,0.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,V Shankar,49.0,Unknown,0.0,29.0,,,0.0,2023,0.0,,,126.08695652173914,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,62.0,0.0,2.0,24.0,0.0,,1.0,,,,,,,,,,13.0,,,,0.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,AS Joseph,77.0,Unknown,0.0,0.0,,,29.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",2.0
,,,,,,123.0,63.0,0.0,0.0,12.0,,0.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,Shubman Gill,30.0,Unknown,0.0,14.0,,,0.0,2023,0.0,,,116.66666666666667,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,0.0,0.0,0.0,0.0,16.0,,1.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,DA Miller,65.0,Unknown,0.0,31.0,,,0.0,2023,2.0,,,193.75,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,29.0,15.0,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,R Tewatia,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,58.0,30.0,0.0,0.0,1.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-04-04,,,,Gujarat Titans,,RR Rossouw,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,74.0,0.0,2.0,24.0,0.0,,0.0,,,,,,,,,,15.0,,,,0.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,Mohammed Shami,106.0,Unknown,0.0,0.0,,,41.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",3.0
,,,,,,44.0,0.0,1.0,24.0,0.0,,1.0,,,,,,,,,,11.0,,,,0.0,,,,,,,,2023-04-04,,,,Delhi Capitals,,J Little,17.0,Unknown,0.0,0.0,,,27.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0.0
,,,,,,68.0,0.0,2.0,24.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-04-04,,,,Gujarat Titans,,KK Ahmed,37.0,Unknown,0.0,0.0,,,39.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1.0
,,,,,,9.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-04-04,,,,Gujarat Titans,,Mukesh Kumar,10.0,Unknown,0.0,0.0,,,42.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0.0
