match_id,player,team,opposition,venue,season,role,runs,balls_faced,fours,sixes,wickets,runs_conceded,balls_bowled,dot_balls,catches,stumpings,run_outs,points
2024-03-23,RA Tripathi,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,20,20,0,1,0,0,0,0,1,0,0,30
2024-03-23,B Kumar,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,0,0,0,0,0,51,25,7,0,0,0,7
2024-03-23,MA Starc,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,6,3,1,0,0,53,24,8,0,0,0,16
2024-03-23,H Klaasen,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,63,29,0,8,0,0,0,0,0,0,0,129
2024-03-23,Abdul Samad,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,15,11,1,1,0,0,0,0,0,0,0,31
2024-03-23,Harshit Rana,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,0,0,0,0,3,33,24,12,1,0,0,95
2024-03-23,T Natarajan,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,0,0,0,0,3,32,24,9,0,0,0,92
2024-03-23,PJ Cummins,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,0,1,0,0,1,32,24,8,1,0,0,37
2024-03-23,SS Iyer,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,0,2,0,0,0,0,0,0,1,0,0,2
2024-03-23,SP Narine,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,2,4,0,0,1,19,24,8,0,0,0,45
2024-03-23,M Markande,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,0,0,0,0,2,39,24,10,1,0,0,64
2024-03-23,Suyash Sharma,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,0,0,0,0,0,18,12,3,1,0,0,7
2024-03-23,VR Iyer,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,7,5,1,0,0,0,0,0,1,0,0,15
2024-03-23,N Rana,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,9,11,1,0,0,0,0,0,0,0,0,17
2024-03-23,Shahbaz Ahmed,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,16,5,1,2,0,14,7,2,0,0,1,38
2024-03-23,Abhishek Sharma,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024,Unknown,32,19,4,2,0,0,0,0,0,0,0,72
2024-03-23,PD Salt,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,54,40,3,3,0,0,0,0,0,0,0,98
2024-03-23,CV Varun,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,0,0,0,0,1,55,24,8,1,0,0,31
2024-03-23,RK Singh,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024,Unknown,23,15,3,0,0,0,0,0,2,0,0,43
2024-03-24,Ravi Bishnoi,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,38,24,5,0,0,0,34
2024-03-24,N Pooran,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,64,41,4,4,0,0,0,0,0,0,0,120
2024-03-24,D Padikkal,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,3,0,0,0,0,0,0,0,0,0,2
2024-03-24,JC Buttler,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,11,9,2,0,0,0,0,0,1,0,0,23
2024-03-24,Mohsin Khan,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,45,24,8,0,0,0,35
2024-03-24,Sandeep Sharma,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,23,18,5,0,0,0,34
2024-03-24,Naveen-ul-Haq,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,2,41,24,8,0,0,0,62
2024-03-24,N Burger,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,34,18,7,1,0,0,32
2024-03-24,Q de Kock,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,4,5,1,0,0,0,0,0,0,0,0,12
2024-03-24,YBK Jaiswal,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,24,12,3,1,0,0,0,0,0,0,0,52
2024-03-24,KH Pandya,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,3,5,0,0,0,20,24,5,1,0,0,16
2024-03-24,KL Rahul,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,58,44,4,2,0,0,0,0,2,0,0,100
2024-03-24,Yash Thakur,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,0,43,19,3,0,0,0,1
2024-03-24,SO Hetmyer,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,5,7,0,0,0,0,0,0,0,0,0,9
2024-03-24,TA Boult,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,2,35,24,12,0,0,0,74
2024-03-24,R Parag,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,43,29,1,3,0,0,0,0,0,0,0,75
2024-03-24,A Badoni,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,1,5,0,0,0,6,6,1,0,0,0,6
2024-03-24,DJ Hooda,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,26,13,2,2,0,0,0,0,1,0,0,60
2024-03-24,MP Stoinis,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,3,4,0,0,0,0,0,0,0,0,0,7
2024-03-24,R Ashwin,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,35,24,4,0,0,0,33
2024-03-24,Dhruv Jurel,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,20,12,1,1,0,0,0,0,3,0,0,42
2024-03-24,SV Samson,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,82,51,3,6,0,0,0,0,0,0,0,150
2024-03-24,YS Chahal,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,25,18,6,0,0,0,35
2024-03-24,Avesh Khan,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,0,21,18,4,0,0,0,10
2024-03-24,Naman Dhir,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,20,10,3,1,0,13,6,0,1,0,0,48
2024-03-24,V Shankar,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,6,5,0,0,0,0,0,0,0,0,0,10
2024-03-24,Tilak Varma,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,25,19,1,1,0,0,0,0,2,0,0,45
2024-03-24,TH David,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,11,10,1,0,0,0,0,0,0,0,0,19
2024-03-24,Shubman Gill,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,31,22,3,1,0,0,0,0,0,0,0,59
2024-03-24,D Brevis,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,46,38,2,3,0,0,0,0,0,0,0,80
2024-03-24,Ishan Kishan,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,4,0,0,0,0,0,0,0,0,0,2
2024-03-24,PP Chawla,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,1,0,0,1,31,18,4,0,0,0,31
2024-03-24,RG Sharma,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,43,29,7,1,0,0,0,0,1,0,0,87
2024-03-24,SH Johnson,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,0,0,0,2,25,12,3,0,0,0,51
2024-03-24,DA Miller,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,12,11,1,0,0,0,0,0,1,0,0,20
2024-03-24,L Wood,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,0,0,0,0,26,13,3,0,0,0,3
2024-03-24,G Coetzee,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,1,3,0,0,2,29,24,5,0,0,0,60
2024-03-24,Azmatullah Omarzai,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,17,11,1,1,2,27,18,10,0,0,0,103
2024-03-24,R Sai Kishore,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,0,0,0,1,24,24,9,0,0,0,48
2024-03-24,R Tewatia,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,22,14,2,1,0,0,0,0,1,0,0,44
2024-03-24,SZ Mulani,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,1,1,0,0,0,24,18,6,0,0,0,11
2024-03-24,UT Yadav,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,0,0,0,2,31,18,9,0,0,0,61
2024-03-24,A Manohar,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-24,WP Saha,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,19,15,4,0,0,0,0,0,1,0,0,39
2024-03-24,Rashid Khan,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,4,3,0,0,0,23,24,11,1,0,0,23
2024-03-24,JJ Bumrah,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,1,1,0,0,3,15,24,13,0,0,0,111
2024-03-24,MM Sharma,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,0,0,0,0,2,32,24,7,0,0,0,61
2024-03-24,B Sai Sudharsan,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,45,39,3,1,0,0,0,0,0,0,0,71
2024-03-24,HH Pandya,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024,Unknown,11,4,1,1,0,30,18,5,1,0,0,28
2024-03-25,RM Patidar,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,18,18,1,1,0,0,0,0,0,0,0,32
2024-03-25,JM Sharma,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,27,20,1,2,0,0,0,0,1,0,0,53
2024-03-25,MK Lomror,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,17,8,2,1,0,0,0,0,0,0,0,35
2024-03-25,C Green,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,3,5,0,0,0,19,12,3,0,0,0,10
2024-03-25,KD Karthik,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,28,10,3,2,0,0,0,0,0,0,0,66
2024-03-25,GJ Maxwell,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,3,5,0,0,2,29,18,6,0,0,0,63
2024-03-25,LS Livingstone,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,17,13,1,1,0,0,0,0,0,0,0,33
2024-03-25,P Simran Singh,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,25,17,2,2,0,0,0,0,0,0,0,55
2024-03-25,F du Plessis,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,3,7,0,0,0,0,0,0,0,0,0,7
2024-03-25,Mohammed Siraj,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,2,27,24,11,0,0,0,67
2024-03-25,Yash Dayal,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,1,24,24,12,0,0,0,45
2024-03-25,HV Patel,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,1,45,24,6,0,0,0,33
2024-03-25,JM Bairstow,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,8,6,2,0,0,0,0,0,0,0,0,20
2024-03-25,S Dhawan,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,45,37,5,1,0,0,0,0,0,0,0,79
2024-03-25,Arshdeep Singh,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,0,42,20,7,0,0,0,9
2024-03-25,SM Curran,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,23,17,3,0,1,30,18,7,1,0,0,79
2024-03-25,Shashank Singh,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,21,8,1,2,0,0,0,0,0,0,0,41
2024-03-25,Harpreet Brar,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,2,2,0,0,2,17,24,9,1,0,0,87
2024-03-25,Mayank Dagar,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,0,34,18,4,0,0,0,4
2024-03-25,V Kohli,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,77,49,11,2,0,0,0,0,2,0,0,153
2024-03-25,RD Chahar,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,0,16,6,1,0,0,0,5
2024-03-25,K Rabada,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,2,28,24,11,0,0,0,67
2024-03-25,Anuj Rawat,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,11,14,1,0,0,0,0,0,4,0,0,23
2024-03-25,AS Joseph,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2024,Unknown,0,0,0,0,1,43,24,8,0,0,0,37
2024-03-26,V Shankar,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,12,12,0,1,0,0,0,0,1,0,1,22
2024-03-26,R Ravindra,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,46,20,6,3,0,0,0,0,3,0,0,106
2024-03-26,DJ Mitchell,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,24,20,2,0,1,18,12,2,0,0,0,63
2024-03-26,S Dube,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,51,23,2,5,0,0,0,0,0,0,0,107
2024-03-26,TU Deshpande,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,2,22,24,11,1,0,0,69
2024-03-26,Shubman Gill,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,8,5,0,1,0,0,0,0,0,0,0,18
2024-03-26,RA Jadeja,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,7,3,1,0,0,15,12,2,0,0,0,17
2024-03-26,AM Rahane,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,12,12,1,0,0,0,0,0,1,0,0,20
2024-03-26,SH Johnson,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,5,5,1,0,1,35,24,8,0,0,0,46
2024-03-26,DA Miller,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,21,16,3,0,0,0,0,0,1,0,0,39
2024-03-26,MS Dhoni,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,0,0,0,0,1,0,0,4
2024-03-26,Mustafizur Rahman,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,2,31,24,9,0,0,0,63
2024-03-26,Azmatullah Omarzai,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,11,10,1,0,0,31,18,6,0,0,0,25
2024-03-26,DL Chahar,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,2,28,24,11,0,0,0,75
2024-03-26,R Sai Kishore,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,1,28,18,6,0,0,0,35
2024-03-26,R Tewatia,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,6,11,1,0,0,0,0,0,0,0,0,10
2024-03-26,M Pathirana,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,1,29,24,13,0,0,0,44
2024-03-26,UT Yadav,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,10,11,0,1,0,27,12,5,0,0,0,19
2024-03-26,WP Saha,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,21,17,4,0,0,0,0,0,1,2,1,41
2024-03-26,Rashid Khan,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,1,2,0,0,2,49,24,4,0,0,0,53
2024-03-26,Sameer Rizvi,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,14,6,0,2,0,0,0,0,1,0,0,30
2024-03-26,MM Sharma,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,0,0,0,0,1,36,24,4,0,0,0,33
2024-03-26,RD Gaikwad,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,46,36,5,1,0,0,0,0,0,0,0,80
2024-03-26,B Sai Sudharsan,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Unknown,37,31,3,0,0,0,0,0,0,0,0,57
2024-03-27,Naman Dhir,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,30,14,2,2,0,0,0,0,2,0,0,64
2024-03-27,MA Agarwal,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,11,13,1,0,0,0,0,0,1,0,0,19
2024-03-27,AK Markram,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,42,28,2,1,0,0,0,0,1,0,0,66
2024-03-27,Tilak Varma,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,64,33,2,6,0,0,0,0,0,0,0,126
2024-03-27,TH David,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,42,22,2,3,0,0,0,0,1,0,0,82
2024-03-27,B Kumar,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,57,24,6,0,0,0,4
2024-03-27,H Klaasen,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,80,33,4,7,0,0,0,0,1,0,0,160
2024-03-27,Abdul Samad,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,0,0,0,0,0,0,4
2024-03-27,R Shepherd,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,15,6,2,1,0,0,0,0,0,0,0,33
2024-03-27,Ishan Kishan,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,34,13,2,4,0,0,0,0,0,0,0,80
2024-03-27,PP Chawla,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,1,34,12,1,0,0,0,24
2024-03-27,Umran Malik,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,15,6,2,0,0,0,6
2024-03-27,RG Sharma,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,26,12,1,3,0,0,0,0,0,0,0,62
2024-03-27,PJ Cummins,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,2,35,24,7,1,0,0,61
2024-03-27,G Coetzee,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,1,61,25,2,0,0,0,25
2024-03-27,M Markande,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,52,25,5,0,0,0,5
2024-03-27,KT Maphaka,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,67,24,6,0,0,0,4
2024-03-27,Shahbaz Ahmed,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,1,40,18,4,0,0,0,27
2024-03-27,SZ Mulani,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,33,12,1,0,0,0,-1
2024-03-27,Abhishek Sharma,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,63,22,3,7,0,0,0,0,1,0,0,135
2024-03-27,JD Unadkat,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,2,47,24,6,0,0,0,58
2024-03-27,JJ Bumrah,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,0,0,0,0,0,36,25,4,0,0,0,8
2024-03-27,TM Head,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,62,24,9,3,0,0,0,0,0,0,0,134
2024-03-27,HH Pandya,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Unknown,24,20,1,1,1,46,24,5,0,0,0,64
2024-03-28,AR Patel,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,15,13,1,0,1,21,24,6,0,0,0,58
2024-03-28,JC Buttler,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,11,16,0,0,0,0,0,0,1,0,0,13
2024-03-28,A Nortje,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,50,24,6,0,0,0,37
2024-03-28,Sandeep Sharma,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,0,36,24,3,1,0,0,7
2024-03-28,N Burger,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,2,30,18,8,0,0,0,68
2024-03-28,YBK Jaiswal,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,5,7,1,0,0,0,0,0,0,0,0,13
2024-03-28,RR Pant,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,28,26,2,1,0,0,0,0,1,0,0,50
2024-03-28,Sumit Kumar,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,0,0,0,0,0,0,0,4
2024-03-28,Mukesh Kumar,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,49,24,8,0,0,0,41
2024-03-28,SO Hetmyer,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,14,7,1,1,0,0,0,0,0,0,0,28
2024-03-28,TA Boult,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,0,29,18,8,0,0,0,12
2024-03-28,R Parag,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,84,45,7,6,0,0,0,0,0,0,0,170
2024-03-28,KK Ahmed,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,0,0,0,0,1,24,24,14,0,0,0,47
2024-03-28,DA Warner,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,49,34,5,3,0,0,0,0,0,0,0,97
2024-03-28,Abishek Porel,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024,Unknown,9,10,0,0,0,0,0,0,0,0,0,13
